product_name,quantity,sale_date,revenue
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1,2018-06-25 00:00:00,871.4
Chromcraft Rectangular Conference Tables,1,2015-05-30 00:00:00,355.455
Chromcraft Rectangular Conference Tables,1,2015-08-16 00:00:00,853.092
Chromcraft Rectangular Conference Tables,1,2016-08-24 00:00:00,284.364
Chromcraft Rectangular Conference Tables,1,2017-09-02 00:00:00,568.728
Chromcraft Rectangular Conference Tables,1,2017-10-16 00:00:00,142.182
Chromcraft Rectangular Conference Tables,1,2018-08-21 00:00:00,568.728
Chromcraft Rectangular Conference Tables,1,2018-10-20 00:00:00,284.364
Chromcraft Rectangular Conference Tables,1,2018-10-27 00:00:00,189.576
Chromcraft Round Conference Tables,1,2016-05-07 00:00:00,244.006
Chromcraft Round Conference Tables,1,2017-01-25 00:00:00,313.722
Chromcraft Round Conference Tables,1,2017-02-05 00:00:00,557.728
Chromcraft Round Conference Tables,1,2017-03-01 00:00:00,836.592
Chromcraft Round Conference Tables,1,2017-03-11 00:00:00,244.006
Chromcraft Round Conference Tables,1,2017-03-20 00:00:00,697.16
Chromcraft Round Conference Tables,1,2017-08-12 00:00:00,209.148
Chromcraft Round Conference Tables,1,2017-09-18 00:00:00,383.438
Chromcraft Round Conference Tables,1,2017-12-01 00:00:00,366.009
Chromcraft Round Conference Tables,1,2018-03-19 00:00:00,697.16
Chromcraft Round Conference Tables,1,2018-08-14 00:00:00,418.296
Cisco 8961 IP Phone Charcoal,1,2017-05-03 00:00:00,224.937
Cisco 8x8 Inc. 6753i IP Business Phone System,1,2015-03-19 00:00:00,323.976
Cisco 8x8 Inc. 6753i IP Business Phone System,1,2015-10-10 00:00:00,755.944
Cisco 8x8 Inc. 6753i IP Business Phone System,1,2016-06-29 00:00:00,269.98
Cisco 8x8 Inc. 6753i IP Business Phone System,1,2016-12-10 00:00:00,134.99
Cisco 8x8 Inc. 6753i IP Business Phone System,1,2017-09-11 00:00:00,728.946
Cisco 8x8 Inc. 6753i IP Business Phone System,1,2018-08-21 00:00:00,431.968
Cisco 9971 IP Video Phone Charcoal,1,2016-01-02 00:00:00,1188.0
Cisco 9971 IP Video Phone Charcoal,1,2016-08-24 00:00:00,3080.0
Cisco CP-7937G Unified IP Conference Station Phone,1,2017-06-09 00:00:00,695.7
Cisco CP-7937G Unified IP Conference Station Phone,1,2018-01-02 00:00:00,695.7
Cisco Desktop Collaboration Experience DX650 IP Video Phone,1,2018-06-11 00:00:00,385.8
Cisco IP Phone 7961G-GE VoIP phone,1,2016-08-16 00:00:00,519.792
Cisco IP Phone 7961G-GE VoIP phone,1,2016-11-03 00:00:00,1212.848
Cisco IP Phone 7961G-GE VoIP phone,1,2017-08-14 00:00:00,259.896
Cisco IP Phone 7961G-GE VoIP phone,1,2018-09-10 00:00:00,259.896
Cisco IPï¿½ï¿½Phoneï¿½ï¿½7961G VoIPï¿½ï¿½phoneï,1,2015-11-01 00:00:00,978.84
Cisco IPï¿½ï¿½Phoneï¿½ï¿½7961G VoIPï¿½ï¿½phoneï,1,2015-12-01 00:00:00,271.9
Cisco IPï¿½ï¿½Phoneï¿½ï¿½7961G VoIPï¿½ï¿½phoneï,1,2017-06-26 00:00:00,135.95
Cisco SPA 501G IP Phone,1,2015-08-27 00:00:00,213.48
Cisco SPA 502G IP Phone,1,2016-12-27 00:00:00,239.9
Cisco SPA 502G IP Phone,1,2016-12-30 00:00:00,287.88
Cisco SPA 502G IP Phone,1,2017-12-23 00:00:00,287.88
Cisco SPA 502G IP Phone,1,2018-04-04 00:00:00,383.84
Cisco SPA112 2 Port Phone Adapter,1,2017-12-23 00:00:00,131.88
Cisco SPA112 2 Port Phone Adapter,1,2018-12-01 00:00:00,219.8
Cisco SPA301,1,2016-06-11 00:00:00,249.584
Cisco SPA301,1,2016-06-18 00:00:00,467.97
Cisco SPA301,1,2016-10-01 00:00:00,311.98
Cisco SPA301,1,2017-09-03 00:00:00,280.782
Cisco SPA301,1,2017-12-08 00:00:00,249.584
Cisco SPA301,1,2018-07-29 00:00:00,124.792
Cisco SPA301,1,2018-12-07 00:00:00,374.376
Cisco SPA508G,1,2015-07-11 00:00:00,197.97
Cisco SPA508G,1,2017-05-26 00:00:00,211.168
Cisco SPA508G,1,2018-09-02 00:00:00,197.97
Cisco SPA525G2 5-Line IP Phone,1,2016-04-27 00:00:00,1379.92
Cisco SPA525G2 IP Phone - Wireless,1,2015-08-23 00:00:00,143.64
Cisco SPA525G2 IP Phone - Wireless,1,2016-03-05 00:00:00,31.92
Cisco SPA525G2 IP Phone - Wireless,1,2017-07-12 00:00:00,95.76
Cisco SPA525G2 IP Phone - Wireless,1,2018-03-10 00:00:00,35.91
Cisco SPA525G2 IP Phone - Wireless,1,2018-03-17 00:00:00,119.7
Cisco Small Business SPA 502G VoIP phone,1,2016-12-15 00:00:00,246.168
Cisco Small Business SPA 502G VoIP phone,1,2017-05-05 00:00:00,246.168
Cisco Small Business SPA 502G VoIP phone,1,2017-06-06 00:00:00,328.224
Cisco TelePresence System EX90 Videoconferencing Unit,1,2015-03-18 00:00:00,22638.48
Cisco Unified IP Phone 7945G VoIP phone,1,2015-08-09 00:00:00,1091.168
Cisco Unified IP Phone 7945G VoIP phone,1,2015-12-24 00:00:00,818.376
Cisco Unified IP Phone 7945G VoIP phone,1,2016-04-30 00:00:00,1022.97
Cisco Unified IP Phone 7945G VoIP phone,1,2017-03-08 00:00:00,1363.96
Cisco Unified IP Phone 7945G VoIP phone,1,2017-05-20 00:00:00,1363.96
Cisco Unified IP Phone 7945G VoIP phone,1,2017-09-02 00:00:00,1091.168
Clarity 53712,1,2015-12-19 00:00:00,211.168
Clarity 53712,1,2017-09-17 00:00:00,105.584
Clarity 53712,1,2018-06-16 00:00:00,65.99
Clarity 53712,1,2018-10-12 00:00:00,369.544
Classic Ivory Antiqueï¿½ï¿½Telephoneï¿½ï,1,2015-11-11 00:00:00,241.176
Classic Ivory Antiqueï¿½ï¿½Telephoneï¿½ï,1,2016-09-03 00:00:00,100.49
Clear Mylar Reinforcing Strips,1,2015-07-20 00:00:00,89.712
Clear Mylar Reinforcing Strips,1,2016-10-09 00:00:00,11.214
Clear Mylar Reinforcing Strips,1,2017-03-20 00:00:00,16.821
Clear Mylar Reinforcing Strips,1,2017-07-25 00:00:00,119.616
Clear Mylar Reinforcing Strips,1,2018-01-29 00:00:00,119.616
Clear Mylar Reinforcing Strips,1,2018-09-22 00:00:00,5.607
Clear Mylar Reinforcing Strips,1,2018-12-11 00:00:00,14.952
ClearOne CHATAttach 160 -ï¿½ï¿½speaker p,1,2015-11-01 00:00:00,1983.968
ClearOne CHATAttach 160 -ï¿½ï¿½speaker p,1,2016-03-22 00:00:00,1487.976
ClearOne CHATAttach 160 -ï¿½ï¿½speaker p,1,2017-05-10 00:00:00,743.988
ClearOne CHATAttach 160 -ï¿½ï¿½speaker p,1,2018-12-02 00:00:00,2479.96
ClearOne Communications CHAT 70 OCï¿½ï¿½Speaker P,1,2016-10-25 00:00:00,158.99
ClearOne Communications CHAT 70 OCï¿½ï¿½Speaker P,1,2017-07-31 00:00:00,635.96
ClearOne Communications CHAT 70 OCï¿½ï¿½Speaker P,1,2018-06-08 00:00:00,381.576
ClearOne Communications CHAT 70 OCï¿½ï¿½Speaker P,1,2018-10-31 00:00:00,508.768
ClearSounds CSC500 Amplified Spirit Phone Corded phone,1,2015-11-26 00:00:00,279.96
ClearSounds CSC500 Amplified Spirit Phone Corded phone,1,2015-12-30 00:00:00,251.964
ClearSounds CSC500 Amplified Spirit Phone Corded phone,1,2016-09-17 00:00:00,209.97
ClearSounds CSC500 Amplified Spirit Phone Corded phone,1,2016-12-24 00:00:00,111.984
ClearSounds CSC500 Amplified Spirit Phone Corded phone,1,2017-08-26 00:00:00,209.97
ClearSounds CSC500 Amplified Spirit Phone Corded phone,1,2018-09-16 00:00:00,55.992
Clearsounds A400,1,2017-03-29 00:00:00,158.376
Clearsounds A400,1,2017-04-05 00:00:00,118.782
Clearsounds A400,1,2018-03-25 00:00:00,211.168
Col-Erase Pencils with Erasers,1,2018-03-13 00:00:00,19.456
Col-Erase Pencils with Erasers,1,2018-12-10 00:00:00,18.24
Color-Coded Legal Exhibit Labels,1,2018-04-09 00:00:00,9.82
Color-Coded Legal Exhibit Labels,1,2018-04-29 00:00:00,4.91
Colored Envelopes,1,2015-09-14 00:00:00,11.07
Colored Envelopes,1,2016-03-16 00:00:00,7.38
Colored Envelopes,1,2018-03-21 00:00:00,8.856
Colored Envelopes,1,2018-11-02 00:00:00,8.856
Colored Push Pins,1,2015-10-03 00:00:00,4.344
Colored Push Pins,1,2017-09-02 00:00:00,1.81
Colored Push Pins,1,2017-11-24 00:00:00,4.344
Colored Push Pins,1,2018-04-24 00:00:00,1.81
Coloredge Poster Frame,1,2016-02-03 00:00:00,28.4
Coloredge Poster Frame,1,2016-11-03 00:00:00,42.6
Coloredge Poster Frame,1,2017-09-04 00:00:00,42.6
Coloredge Poster Frame,1,2018-11-20 00:00:00,42.6
Coloredge Poster Frame,1,2018-11-23 00:00:00,28.4
Colorific Watercolor Pencils,1,2016-07-04 00:00:00,15.48
Colorific Watercolor Pencils,1,2017-04-21 00:00:00,15.48
Colorific Watercolor Pencils,1,2018-10-03 00:00:00,20.64
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1,2015-06-04 00:00:00,15.56
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1,2015-11-11 00:00:00,7.78
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1,2016-12-06 00:00:00,7.78
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1,2017-03-06 00:00:00,2.334
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1,2017-10-29 00:00:00,11.67
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1,2018-09-11 00:00:00,1.556
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1,2018-09-30 00:00:00,3.89
Compact Automatic Electric Letter Opener,1,2015-02-14 00:00:00,238.62
Compact Automatic Electric Letter Opener,1,2015-09-12 00:00:00,357.93
Compact Automatic Electric Letter Opener,1,2015-11-03 00:00:00,286.344
Compact Automatic Electric Letter Opener,1,2016-05-08 00:00:00,357.93
Compact Automatic Electric Letter Opener,1,2018-04-16 00:00:00,477.24
Compact Automatic Electric Letter Opener,1,2018-05-12 00:00:00,238.62
Compact Automatic Electric Letter Opener,1,2018-09-25 00:00:00,190.896
"Companion Letter/Legal File, Black",1,2015-12-08 00:00:00,60.416
"Companion Letter/Legal File, Black",1,2016-03-05 00:00:00,60.416
"Companion Letter/Legal File, Black",1,2017-06-12 00:00:00,226.56
"Companion Letter/Legal File, Black",1,2018-08-20 00:00:00,226.56
"Companion Letter/Legal File, Black",1,2018-11-18 00:00:00,37.76
Computer Printout Index Tabs,1,2015-10-18 00:00:00,1.344
Computer Printout Index Tabs,1,2017-06-11 00:00:00,1.344
Computer Printout Index Tabs,1,2018-12-28 00:00:00,1.68
Computer Printout Paper with Letter-Trim Fine Perforations,1,2018-04-09 00:00:00,191.6
Computer Printout Paper with Letter-Trim Perforations,1,2015-12-23 00:00:00,45.528
Computer Printout Paper with Letter-Trim Perforations,1,2016-10-02 00:00:00,94.85
Computer Printout Paper with Letter-Trim Perforations,1,2016-12-24 00:00:00,106.232
Computer Printout Paper with Letter-Trim Perforations,1,2017-03-29 00:00:00,45.528
Computer Printout Paper with Letter-Trim Perforations,1,2017-10-13 00:00:00,37.94
Computer Printout Paper with Letter-Trim Perforations,1,2017-12-23 00:00:00,37.94
Computer Printout Paper with Letter-Trim Perforations,1,2018-10-06 00:00:00,37.94
"Computer Room Manger, 14""",1,2015-09-22 00:00:00,97.44
"Computer Room Manger, 14""",1,2015-12-20 00:00:00,51.968
"Computer Room Manger, 14""",1,2017-05-03 00:00:00,51.968
"Computer Room Manger, 14""",1,2017-11-21 00:00:00,77.952
"Computer Room Manger, 14""",1,2018-04-20 00:00:00,51.968
"Computer Room Manger, 14""",1,2018-10-28 00:00:00,77.952
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",1,2015-11-23 00:00:00,34.176
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",1,2016-08-08 00:00:00,113.92
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",1,2017-02-27 00:00:00,170.88
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",1,2018-10-06 00:00:00,227.84
Contemporary Borderless Frame,1,2015-05-20 00:00:00,10.332
Contemporary Borderless Frame,1,2018-11-30 00:00:00,25.83
Contemporary Wood/Metal Frame,1,2016-11-02 00:00:00,96.96
Contemporary Wood/Metal Frame,1,2017-10-08 00:00:00,51.712
Contemporary Wood/Metal Frame,1,2018-06-19 00:00:00,38.784
Contemporary Wood/Metal Frame,1,2018-11-23 00:00:00,6.464
"Contico 72""H Heavy-Duty Storage System",1,2015-03-07 00:00:00,204.9
"Contico 72""H Heavy-Duty Storage System",1,2015-10-20 00:00:00,98.352
"Contico 72""H Heavy-Duty Storage System",1,2016-10-12 00:00:00,81.96
"Contico 72""H Heavy-Duty Storage System",1,2017-09-08 00:00:00,131.136
"Contico 72""H Heavy-Duty Storage System",1,2018-09-15 00:00:00,81.96
"Contract Clock, 14"", Brown",1,2017-01-22 00:00:00,109.9
"Contract Clock, 14"", Brown",1,2018-07-20 00:00:00,8.792
"Contract Clock, 14"", Brown",1,2018-08-18 00:00:00,65.94
"Contract Clock, 14"", Brown",1,2018-12-10 00:00:00,87.92
Convenience Packs of Business Envelopes,1,2016-03-12 00:00:00,8.688
Convenience Packs of Business Envelopes,1,2017-08-16 00:00:00,10.86
Convenience Packs of Business Envelopes,1,2018-09-18 00:00:00,10.86
Convenience Packs of Business Envelopes,1,2018-12-10 00:00:00,10.86
Crate-A-Files,1,2015-03-19 00:00:00,26.16
Crate-A-Files,1,2016-11-20 00:00:00,17.44
Crate-A-Files,1,2018-03-04 00:00:00,8.72
Crate-A-Files,1,2018-09-02 00:00:00,10.9
Crate-A-Files,1,2018-10-19 00:00:00,32.7
Crate-A-Files,1,2018-12-22 00:00:00,26.16
"Crayola Anti Dust Chalk, 12/Pack",1,2016-11-21 00:00:00,10.92
"Crayola Anti Dust Chalk, 12/Pack",1,2017-09-11 00:00:00,2.912
"Crayola Anti Dust Chalk, 12/Pack",1,2017-12-31 00:00:00,3.64
"Crayola Anti Dust Chalk, 12/Pack",1,2018-01-30 00:00:00,12.74
"Crayola Anti Dust Chalk, 12/Pack",1,2018-07-16 00:00:00,2.912
"Crayola Anti Dust Chalk, 12/Pack",1,2018-09-04 00:00:00,10.192
"Crayola Anti Dust Chalk, 12/Pack",1,2018-11-24 00:00:00,16.38
Crayola Colored Pencils,1,2015-04-05 00:00:00,22.96
Crayola Colored Pencils,1,2015-07-22 00:00:00,19.68
Crayola Colored Pencils,1,2015-11-24 00:00:00,2.624
Crayola Colored Pencils,1,2015-11-28 00:00:00,13.12
Crayola Colored Pencils,1,2016-01-24 00:00:00,13.12
Crayola Colored Pencils,1,2016-04-16 00:00:00,7.872
Crayola Colored Pencils,1,2016-04-26 00:00:00,2.624
Crayola Colored Pencils,1,2017-12-13 00:00:00,9.84
Crayola Colored Pencils,1,2018-07-08 00:00:00,13.12
Crayola Colored Pencils,1,2018-07-14 00:00:00,13.12
Crayola Colored Pencils,1,2018-12-09 00:00:00,2.624
Cubify CubeX 3D Printer Double Head Print,1,2016-12-15 00:00:00,1799.994
Cubify CubeX 3D Printer Double Head Print,1,2017-11-25 00:00:00,4499.985
Cubify CubeX 3D Printer Double Head Print,1,2018-04-01 00:00:00,4799.984
Cubify CubeX 3D Printer Triple Head Print,1,2018-11-04 00:00:00,7999.98
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,1,2016-04-05 00:00:00,14.85
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,1,2016-04-30 00:00:00,19.8
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,1,2016-11-01 00:00:00,4.95
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,1,2018-06-02 00:00:00,2.97
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,1,2018-11-12 00:00:00,7.92
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,1,2018-12-28 00:00:00,14.85
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,1,2017-01-11 00:00:00,15.588
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,1,2017-04-01 00:00:00,12.99
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,1,2017-07-17 00:00:00,20.784
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,1,2018-12-05 00:00:00,31.176
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,1,2018-12-10 00:00:00,38.97
DAX Black Cherry Wood-Tone Poster Frame,1,2015-01-16 00:00:00,127.104
DAX Black Cherry Wood-Tone Poster Frame,1,2015-03-01 00:00:00,63.552
DAX Black Cherry Wood-Tone Poster Frame,1,2015-09-26 00:00:00,21.184
DAX Black Cherry Wood-Tone Poster Frame,1,2015-11-25 00:00:00,52.96
DAX Black Cherry Wood-Tone Poster Frame,1,2016-05-01 00:00:00,63.552
DAX Black Cherry Wood-Tone Poster Frame,1,2016-05-08 00:00:00,79.44
DAX Black Cherry Wood-Tone Poster Frame,1,2018-03-28 00:00:00,26.48
DAX Black Cherry Wood-Tone Poster Frame,1,2018-09-08 00:00:00,21.184
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",1,2016-04-05 00:00:00,7.584
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",1,2017-03-11 00:00:00,30.336
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",1,2017-11-12 00:00:00,22.752
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",1,2018-12-18 00:00:00,18.96
DAX Clear Channel Poster Frame,1,2015-07-26 00:00:00,17.496
DAX Clear Channel Poster Frame,1,2016-06-11 00:00:00,29.16
DAX Clear Channel Poster Frame,1,2018-10-05 00:00:00,72.9
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",1,2015-03-24 00:00:00,40.48
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",1,2016-11-17 00:00:00,80.96
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",1,2016-11-30 00:00:00,80.96
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",1,2017-09-12 00:00:00,40.48
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",1,2017-11-14 00:00:00,48.576
"DAX Copper Panel Document Frame, 5 x 7 Size",1,2015-02-18 00:00:00,25.16
"DAX Copper Panel Document Frame, 5 x 7 Size",1,2016-06-15 00:00:00,40.256
"DAX Copper Panel Document Frame, 5 x 7 Size",1,2017-05-14 00:00:00,30.192
"DAX Copper Panel Document Frame, 5 x 7 Size",1,2018-09-07 00:00:00,25.16
DAX Cubicle Frames - 8x10,1,2017-10-23 00:00:00,16.156
DAX Cubicle Frames - 8x10,1,2017-12-01 00:00:00,17.31
DAX Cubicle Frames - 8x10,1,2018-11-16 00:00:00,17.31
"DAX Cubicle Frames, 8-1/2 x 11",1,2015-07-26 00:00:00,25.71
"DAX Cubicle Frames, 8-1/2 x 11",1,2016-10-15 00:00:00,17.14
"DAX Cubicle Frames, 8-1/2 x 11",1,2017-01-23 00:00:00,59.99
"DAX Cubicle Frames, 8-1/2 x 11",1,2018-05-12 00:00:00,42.85
"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",1,2017-06-26 00:00:00,37.74
"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",1,2018-01-28 00:00:00,37.74
"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",1,2018-06-29 00:00:00,25.16
"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",1,2018-08-21 00:00:00,25.16
"DAX Metal Frame, Desktop, Stepped-Edge",1,2015-12-02 00:00:00,60.72
"DAX Metal Frame, Desktop, Stepped-Edge",1,2016-05-26 00:00:00,20.24
"DAX Metal Frame, Desktop, Stepped-Edge",1,2016-09-27 00:00:00,24.288
"DAX Metal Frame, Desktop, Stepped-Edge",1,2018-08-18 00:00:00,40.48
"DAX Metal Frame, Desktop, Stepped-Edge",1,2018-10-30 00:00:00,16.192
DAX Natural Wood-Tone Poster Frame,1,2015-09-07 00:00:00,42.368
DAX Natural Wood-Tone Poster Frame,1,2015-10-03 00:00:00,31.776
DAX Natural Wood-Tone Poster Frame,1,2015-12-08 00:00:00,79.44
DAX Natural Wood-Tone Poster Frame,1,2017-11-10 00:00:00,148.288
DAX Natural Wood-Tone Poster Frame,1,2018-03-23 00:00:00,211.84
DAX Solid Wood Frames,1,2017-05-06 00:00:00,54.712
DAX Solid Wood Frames,1,2017-11-13 00:00:00,19.54
DAX Solid Wood Frames,1,2018-07-17 00:00:00,39.08
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,2016-04-30 00:00:00,9.48
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,2016-12-04 00:00:00,28.44
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,2017-01-09 00:00:00,15.168
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,2017-09-22 00:00:00,18.96
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,2017-11-04 00:00:00,11.376
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,2018-09-15 00:00:00,47.4
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",1,2018-12-16 00:00:00,18.96
DAX Two-Tone Silver Metal Document Frame,1,2017-02-27 00:00:00,16.192
DAX Two-Tone Silver Metal Document Frame,1,2017-03-27 00:00:00,20.24
DAX Two-Tone Silver Metal Document Frame,1,2017-09-18 00:00:00,60.72
DAX Two-Tone Silver Metal Document Frame,1,2018-09-07 00:00:00,80.96
DAX Two-Tone Silver Metal Document Frame,1,2018-10-12 00:00:00,40.48
DAX Two-Tone Silver Metal Document Frame,1,2018-12-03 00:00:00,16.192
"DAX Value U-Channel Document Frames, Easel Back",1,2015-01-11 00:00:00,9.94
"DAX Value U-Channel Document Frames, Easel Back",1,2015-05-12 00:00:00,34.79
"DAX Value U-Channel Document Frames, Easel Back",1,2016-08-24 00:00:00,14.91
"DAX Value U-Channel Document Frames, Easel Back",1,2016-09-24 00:00:00,14.91
"DAX Value U-Channel Document Frames, Easel Back",1,2017-01-10 00:00:00,24.85
"DAX Value U-Channel Document Frames, Easel Back",1,2017-05-19 00:00:00,39.76
"DAX Value U-Channel Document Frames, Easel Back",1,2017-11-24 00:00:00,9.94
"DAX Value U-Channel Document Frames, Easel Back",1,2018-04-26 00:00:00,1.988
"DAX Value U-Channel Document Frames, Easel Back",1,2018-08-18 00:00:00,9.94
DAX Wood Document Frame,1,2015-03-21 00:00:00,32.952
DAX Wood Document Frame,1,2015-05-04 00:00:00,27.46
DAX Wood Document Frame,1,2015-12-27 00:00:00,32.952
DAX Wood Document Frame,1,2016-12-11 00:00:00,54.92
DAX Wood Document Frame,1,2018-05-28 00:00:00,27.46
DAX Wood Document Frame,1,2018-08-12 00:00:00,54.92
DAX Wood Document Frame,1,2018-11-26 00:00:00,27.46
DAX Wood Document Frame,1,2018-12-23 00:00:00,27.46
DAX Wood Document Frame.,1,2015-11-11 00:00:00,10.984
